FNA-600C; ADAPATDOR UNIVERSAL DE 60W USB  TIPO C,ELECTRONICOS -110v/220v  (CARGADOR DE GRAN CAPACIDAD ,COMPATIBLE CON LAPTOPS,TELEFONOS Y TABLETASCON CONECTOR STANDAR Y USB TIPO  C);3;;$ 27,00;$ 35,10;;$ 81,00;;
FWT-4012USB;FORZA TOMA CORRIENTE PROTECTOR DE VOLTAJE 4012USB 110/220V 4 USB  LED+LUZ NOCTURA (COMPUTADORAS Y ACCESORIOS / CELULARES Y TABLETAS / ELECTRONICOS PERSONALES / TELEFONOS / MODEM / ROUTERS);12;; $12,90 ;$ 16,77;;$ 154,80;;
HT-750LCD;FORZA UPS 750VA-375W 120V 12 TOMAS (COMPUTADORAS Y ACCESORIOS - TELEVISORES DE 19- 60 - SISTEMAS DE AUDIO - TELEFONOS MOVILES Y TABLETS - CONSOLAS - ESTACIONES PARA DISENO GRAFICO);4;; $75,00 ;$ 97,50;;$ 300,00;;
HT-1000LCD;FORZA UPS 1000VA-500W 120V 12-NEMA 2-USB 50-60Hz (COMPUTADORAS Y ACCESORIOS - TELEVISORES DE 19- 60 - SISTEMAS DE AUDIO - TELEFONOS MOVILES Y TABLETS - CONSOLAS - ESTACIONES PARA DISENO GRAFICO);4;; $102,79 ;$ 133,63;;$ 411,16;;
XG-1201LCD;FORZA UPS XG-1201LCD SMART 1200VA/720W ONDA SENUSOIDAL PURA 10-NEMA PUERTO USB (CONSOLAS DE JUEGO / COMPUTADORAS Y ACCESORIOS / TELEVISORES / ESTACIONES DE TRABAJO GRAFICAS / VIDEO VIGILANCIA / SERVIDORES Y REDES) ;4;; $241,00 ;$ 313,30;;$ 964,00;;
SL-2001UL;FORZA UPS SL-2001UL SMART 2000VA/1200W 120V120V 8-NEMA 1100J RJ45 USB PANTALLA TACTIL  (SERVIDORES MEDIANOS / COMPUTADORAS Y ACCESORIOS / ELECTRONICOS PERSONALES / ESTACIONES DE TRABAJO / VIDEO VIGILANCIA / LUCES DE EMERGENCIA);4;; $237,00 ;$ 308,10;;$ 948,00;;
DECO E4 (3 PACK);TP-LINK DECO E4 (3 PACK) AC 1200 HASTA (260 m²)  WIFI HOME MESH;3;; $145,00 ;$ 188,50;;$ 435,00;;
DECO M4 (2 PACK);TP-LINK DECO M4 (2 PACK) AC 1200 HASTA (260 m²)  WIFI HOME MESH;3;; $126,00 ;$ 163,80;;$ 378,00;;
RGRAP2200E;RUIJIE/REYEE AP WIFI5 INTERIOR TECHO POE DOBLE BANDA MU-MIMO 2X2 , 2 PUERTO GB;3;; $91,70 ;$ 119,21;;$ 275,10;;
RGRAP2200F;RUIJIE/REYEE AP WIFI5 INTERIOR TECHO POE DOBLE BANDA MU-MIMO 2X2, PUERTO 10/100;3;; $68,10 ;$ 88,53;;$ 204,30;;
RGRAP1200F;RUIJIE/REYEE AP PARED, WIFI5 WAVE 2, POE, MIMO 2X2, PUERTO ADICIONALES IDEAL PARA HABITACIONES;3;; $52,40 ;$ 68,12;;$ 157,20;;
RGRAP1200P;RUIJIE/REYEE AP PARED, WIFI5 WAVE 2, POE, MIMO 2X2, 4 PUERTOS GB ADICIONALES ( 1X POE)  IDEAL PARA HABITACIONES;3;; $116,20 ;$ 151,06;;$ 348,60;;
RGRAP2260E;RUIJIE/REYEE AP WI-FI6 INTERIOR TECHO POE DOBLE BANDA MU-MIMO 4X4;3;; $250,00 ;$ 325,00;;$ 750,00;;
RGRAP2260G;RUIJIE/REYEE AP WI-FI6 INTERIOR TECHO POE DOBLE BANDA MU-MIMO 2X2;3;; $136,70 ;$ 177,71;;$ 410,10;;
TL-WR840N;TPLINK ROUTER  INALÁMBRICO N 300 Mbps 2 ANTENAS;4;; $21,00 ;$ 27,30;;$ 84,00;;
TL-WR844N;TP-LINK ROUTER  INALÁMBRICO MULTIMODO 2 ANTENAS;4;; $20,46 ;$ 26,60;;$ 81,84;;
TL-WR845N;TP-LINK ROUTER  INALÁMBRICO  3 ANTENAS 5DBI;4;; $24,15 ;$ 31,40;;$ 96,60;;
TL-WR940N;TP-LINK ROUTER  INALÁMBRICO 450 MBPS 3 ANTENAS FIJAS;4;; $28,75 ;$ 37,38;;$ 115,00;;
ARCHER-A10;TP-LINK ROUTER DUAL BANDA AC2600 4 ANTENAS;4;; $98,55 ;$ 128,12;;$ 394,20;;
ARCHER C80;TP-LINK ROUTER  INALÁMBRICO DOBLE BANDA GIGABIT AC1900 MU-MIMO;4;; $66,00 ;$ 85,80;;$ 264,00;;
MW302R;MERCUSYS ROUTER  INALÁMBRICO N 300MBPS MULTI-MODE 2ANT;4;; $16,05 ;$ 20,87;;$ 64,20;;
MW305R;MERCUSYS ROUTER  INALÁMBRICO 3 ANTENAS 5dBi 300MBPS ;4;; $16,90 ;$ 21,97;;$ 67,60;;
MW306R;MERCUSYS ROUTER  INALÁMBRICO N 300MBPS 3 ANTENAS;4;; $17,93 ;$ 23,31;;$ 71,72;;
MR70X;MERCUSYS ROUTER  INALÁMBRICO DOBLE BANDA  AX1800 Smart Connect 4 x Antenas omnidireccionales fijas de 5 dBi 1 puerto WAN GIGABIT + 3 puertos LAN Gigabit;4;; $67,00 ;$ 87,10;;$ 268,00;;
RGEW1800GXPRO;RUIJIE/REYEE ROUTER CASA WI-FI 6 MESH DUAL BAND WI-FI 6 MU-MIMO 2X2, 5X PUERTOS GB (1X WAN Y 4X LAN);4;; $97,00 ;$ 126,10;;$ 388,00;;
RGEG105G;RUIJIE/REYEE ROUTER GESTION CLOUD CON 5 PUERTO GB (3 X LAN ,1 X WAN GB Y 1 X LAN/WAN) HASTA 100 CLIENTES;4;; $91,10 ;$ 118,43;;$ 364,40;;
RGEG105GV2;RUIJIE/REYEE ROUTER GESTION CLOUD CON 5 PUERTO GB (3 X LAN ,1 X WAN GB Y 1 X LAN/WAN) HASTA 100 CLIENTES;4;; $100,20 ;$ 130,26;;$ 400,80;;
RGEG105GWT;RUIJIE/REYEE ROUTER TODO EN UNO PYME  WIFI5 MESH DUAL BAND WAVE2 MU-MIMO2X2, 5 PUERTOS GB (1X LAN 3X LAN/WAN Y 1X WAN);4;; $110,30 ;$ 143,39;;$ 441,20;;
RGEW1200GPRO;RUIJIE/REYEE ROUTER CASA WIFI5 MESH DUAL BAND   WAVE2 MU-MIMO2X2, 4X PUERTOS GB(3X LAN Y 1X WAN);4;; $64,00 ;$ 83,20;;$ 256,00;;
RGEG210GE;RUIJIE/REYEE ROUTER GESTION CLOUD CON 10 PUERTOS GB (6 X LAN, 1 X WAN Y 3 X LAN/WAN) HASTA 200 CLIENTES;4;; $202,70 ;$ 263,51;;$ 810,80;;
T140Q1FY23 ;"POWEREDGE T140 1 PROCESADOR INTEL XEON E-2226G 3.40, 6C/6T 16GB, 2TB X 1HD SATA, CHASSIS WITH UP TO 4 X HDD 3.5""  FUENTE DE PODER 365W GOLD, DVD";1;; $1.337,00 ;$ 1.738,10;;$ 1.337,00;;
;;;;;;;;;
MXP-05A/80A/119/120;CARTUCHO DE TONER  MXP-05A/80A/119/120;5;11,13; $10,82 ;$ 14,47;$ 14,07;$ 54,10;$ 13,15;
MXP-103A;CARTUCHO DE TONER  MXP-103A;5;8,84; $8,32 ;$ 11,49;$ 10,82;$ 41,60;$ 10,11;
MXP-38A/42A/45A;CARTUCHO DE TONER  MXP-38A/42A/45A;3;38,79; $37,65 ;$ 50,43;$ 48,95;$ 112,95;$ 45,74;
MXP-49A/53A;CARTUCHO DE TONER  MXP-49A/53A;3;12,58; $12,17 ;$ 16,35;$ 15,82;$ 36,51;$ 14,79;
MXP-49X/53X;CARTUCHO DE TONER  MXP-49X/53X;3;16,64; $16,12 ;$ 21,63;$ 20,96;$ 48,36;$ 19,59;
MXP-CE250A/CE400A;CARTUCHO DE TONER  MXP-CE250A/CE400A;2;34,32; $33,28 ;$ 44,62;$ 43,26;$ 66,56;$ 40,43;
MXP-CE251A/CE401A;CARTUCHO DE TONER  MXP-CE251A/CE401A;2;34,32; $33,28 ;$ 44,62;$ 43,26;$ 66,56;$ 40,43;
MXP-CE252A/CE402A;CARTUCHO DE TONER  MXP-CE252A/CE402A;2;34,32; $33,28 ;$ 44,62;$ 43,26;$ 66,56;$ 40,43;
MXP-CE253A/CE403A;CARTUCHO DE TONER  MXP-CE253A/CE403A;2;34,32; $33,28 ;$ 44,62;$ 43,26;$ 66,56;$ 40,43;
MXP-CE255A;CARTUCHO DE TONER  MXP-CE255A;3;21,74; $21,11 ;$ 28,26;$ 27,44;$ 63,33;$ 25,65;
MXP-CE255X;CARTUCHO DE TONER  MXP-CE255X;1;30,06; $29,12 ;$ 39,08;$ 37,86;$ 29,12;$ 35,38;
MXP-CE261A;CARTUCHO DE TONER  MXP-CE261A;2;44,3; $42,95 ;$ 57,59;$ 55,84;$ 85,90;$ 52,18;
MXP-CE262A;CARTUCHO DE TONER  MXP-CE262A;2;44,3; $42,95 ;$ 57,59;$ 55,84;$ 85,90;$ 52,18;
MXP-CE263A;CARTUCHO DE TONER  MXP-CE263A;2;44,3; $42,95 ;$ 57,59;$ 55,84;$ 85,90;$ 52,18;
MXP-CE310A/CF350A;CARTUCHO DE TONER  MXP-CE310A/CF350A;2;10,4; $10,09 ;$ 13,52;$ 13,12;$ 20,18;$ 12,26;
MXP-CE311A/CF351A;CARTUCHO DE TONER  MXP-CE311A/CF351A;2;10,4; $10,09 ;$ 13,52;$ 13,12;$ 20,18;$ 12,26;
MXP-CE312A/CF352A;CARTUCHO DE TONER  MXP-CE312A/CF352A;2;10,4; $10,09 ;$ 13,52;$ 13,12;$ 20,18;$ 12,26;
MXP-CE313A/CF353A;CARTUCHO DE TONER  MXP-CE313A/CF353A;2;10,4; $10,09 ;$ 13,52;$ 13,12;$ 20,18;$ 12,26;
MXP-CE390A/CC364A;CARTUCHO DE TONER  MXP-CE390A/CC364A;1;38,06; $36,92 ;$ 49,48;$ 48,00;$ 36,92;$ 44,86;
MXP-CE390X;CARTUCHO DE TONER  MXP-CE390X;1;50,13; $48,67 ;$ 65,17;$ 63,27;$ 48,67;$ 59,13;
MXP-CF226A;CARTUCHO DE TONER  MXP-CF226A;2;14,66; $14,25 ;$ 19,06;$ 18,53;$ 28,50;$ 17,31;
MXP-CF283A;CARTUCHO DE TONER  MXP-CF283A;15;8,84; $8,32 ;$ 11,49;$ 10,82;$ 124,80;$ 10,11;
MXP-W1105A;CARTUCHO DE TONER  MXP-W1105A;10;42,95; $41,70 ;$ 55,84;$ 54,21;$ 417,00;$ 50,66;
MXP-ML1610;CARTUCHO DE TONER  MXP-ML1610;3;15,6; $15,18 ;$ 20,28;$ 19,73;$ 45,54;$ 18,44;
MXP-MLTD101S;CARTUCHO DE TONER  MXP-MLTD101S;15;11,44; $11,13 ;$ 14,87;$ 14,47;$ 166,95;$ 13,52;
MXP-MLTD104S;CARTUCHO DE TONER  MXP-MLTD104S;15;13,52; $13,10 ;$ 17,58;$ 17,03;$ 196,50;$ 15,92;
MXP-MLTD105S;CARTUCHO DE TONER  MXP-MLTD105S;2;14,56; $14,14 ;$ 18,93;$ 18,38;$ 28,28;$ 17,18;
MXP-MLTD108S;CARTUCHO DE TONER  MXP-MLTD108S;3;14,46; $14,04 ;$ 18,80;$ 18,25;$ 42,12;$ 17,06;
MXP-MLTD109S;CARTUCHO DE TONER  MXP-MLTD109S;3;17,68; $17,16 ;$ 22,98;$ 22,31;$ 51,48;$ 20,85;
MXP-MLTD111S;CARTUCHO DE TONER  MXP-MLTD111S;15;12,48; $12,06 ;$ 16,22;$ 15,68;$ 180,90;$ 14,65;
MXP-GPR-15/16;CARTUCHO DE TONER  MXP-GPR-15/16;3;26,1; $25,27 ;$ 33,93;$ 32,85;$ 75,81;$ 30,70;
MXP-GPR-18;CARTUCHO DE TONER  MXP-GPR-18;3;25,17; $24,44 ;$ 32,72;$ 31,77;$ 73,32;$ 29,69;
MXP-GPR-42;CARTUCHO DE TONER  MXP-GPR-42;1;43,06; $41,81 ;$ 55,98;$ 54,35;$ 41,81;$ 50,80;
MXP-3550;CARTUCHO DE TONER  MXP-3550;1;27,56; $26,73 ;$ 35,83;$ 34,75;$ 26,73;$ 32,48;
MXP-12A/FX104/FX9;CARTUCHO DE TONER  MXP-12A/FX104/FX9;15;8,84; $8,32 ;$ 11,49;$ 10,82;$ 124,80;$ 10,11;
MXP-35A/36A/85A/CRG125;CARTUCHO DE TONER  MXP-35A/36A/85A/CRG125;15;8,84; $8,32 ;$ 11,49;$ 10,82;$ 124,80;$ 10,11;
MXP-CB540A/CE320A/CF210A/116;CARTUCHO DE TONER  MXP-CB540A/CE320A/CF210A/116;2;13,52; $13,10 ;$ 17,58;$ 17,03;$ 26,20;$ 15,92;
MXP-CB541A/CE321A/CF211A/116C;CARTUCHO DE TONER  MXP-CB541A/CE321A/CF211A/116C;2;13,52; $13,10 ;$ 17,58;$ 17,03;$ 26,20;$ 15,92;
MXP-CB542A/CE322A/CF212A/116Y;CARTUCHO DE TONER  MXP-CB542A/CE322A/CF212A/116Y;2;13,52; $13,10 ;$ 17,58;$ 17,03;$ 26,20;$ 15,92;
MXP-CB543A/CE323A/CF213A/116M;CARTUCHO DE TONER  MXP-CB543A/CE323A/CF213A/116M;2;13,52; $13,10 ;$ 17,58;$ 17,03;$ 26,20;$ 15,92;
MXP-CC530A/CE410A/CF380A/118K;CARTUCHO DE TONER  MXP-CC530A/CE410A/CF380A/118K;2;14,87; $14,46 ;$ 19,33;$ 18,80;$ 28,92;$ 17,57;
MXP-CC531A/CE411A/CF381A/118C;CARTUCHO DE TONER  MXP-CC531A/CE411A/CF381A/118C;2;14,87; $14,46 ;$ 19,33;$ 18,80;$ 28,92;$ 17,57;
MXP-CC532A/CE412A/CF382A/118Y;CARTUCHO DE TONER  MXP-CC532A/CE412A/CF382A/118Y;2;14,87; $14,46 ;$ 19,33;$ 18,80;$ 28,92;$ 17,57;
MXP-CC533A/CE413A/CF383A/118M;CARTUCHO DE TONER  MXP-CC533A/CE413A/CF383A/118M;2;14,87; $14,46 ;$ 19,33;$ 18,80;$ 28,92;$ 17,57;
MXP-CE278A/CRG128/CRG126;CARTUCHO DE TONER  MXP-CE278A/CRG128/CRG126;15;8,84; $8,32 ;$ 11,49;$ 10,82;$ 124,80;$ 10,11;
MXP-122K;CARTUCHO DE TINTA MXP-122K;3;14,98; $14,56 ;$ 19,47;$ 18,93;$ 43,68;$ 17,69;
MXP-122T;CARTUCHO DE TINTA MXP-122T;3;15,91; $15,39 ;$ 20,68;$ 20,01;$ 46,17;$ 18,70;
MXP-21K;CARTUCHO DE TINTA MXP-21K;2;11,96; $11,65 ;$ 15,55;$ 15,15;$ 23,30;$ 14,15;
MXP-22T;CARTUCHO DE TINTA MXP-22T;2;13,94; $13,52 ;$ 18,12;$ 17,58;$ 27,04;$ 16,43;
MXP-60K;CARTUCHO DE TINTA MXP-60K;4;12,38; $11,96 ;$ 16,09;$ 15,55;$ 47,84;$ 14,53;
MXP-60T;CARTUCHO DE TINTA MXP-60T;4;13,42; $13,00 ;$ 17,45;$ 16,90;$ 52,00;$ 15,79;
MXP-61K;CARTUCHO DE TINTA MXP-61K;2;14,98; $14,56 ;$ 19,47;$ 18,93;$ 29,12;$ 17,69;
MXP-61T;CARTUCHO DE TINTA MXP-61T;2;15,91; $15,39 ;$ 20,68;$ 20,01;$ 30,78;$ 18,70;
MXP-662K;CARTUCHO DE TINTA MXP-662K;2;15,70; $15,18 ;$ 20,41;$ 19,73;$ 30,36;$ 18,44;
MXP-662T;CARTUCHO DE TINTA MXP-662T;2;16,74; $16,22 ;$ 21,76;$ 21,09;$ 32,44;$ 19,71;
MXP-664TN;CARTUCHO DE TINTA MXP-664TN;3;17,68; $17,16 ;$ 22,98;$ 22,31;$ 51,48;$ 20,85;
MXP-664KN;CARTUCHO DE TINTA MXP-664K;3;16,68; $16,16 ;$ 21,68;$ 21,01;$ 48,48;$ 19,63;
MXP-74K;CARTUCHO DE TINTA MXP-74K;2;16,43; $15,91 ;$ 21,36;$ 20,68;$ 31,82;$ 19,33;
MXP-75T;CARTUCHO DE TINTA MXP-75T;2;16,43; $15,91 ;$ 21,36;$ 20,68;$ 31,82;$ 19,33;
MXP-901K;CARTUCHO DE TINTA MXP-901K;2;12,38; $11,96 ;$ 16,09;$ 15,55;$ 23,92;$ 14,53;
MXP-901T;CARTUCHO DE TINTA MXP-901T;2;13,42; $13,00 ;$ 17,45;$ 16,90;$ 26,00;$ 15,79;
MXP-GT53k;TINTA MXP-GT53k;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-GT52C;TINTA MXP-GT52C;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-GT52M;TINTA MXP-GT52M;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-GT52Y;TINTA MXP-GT52Y;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-544C;TINTA MXP-544C;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-544K;TINTA MXP-544K;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-544M;TINTA MXP-544M;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-544Y;TINTA MXP-544Y;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-EP504C;TINTA MXP-EP504C;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-EP504K;TINTA MXP-EP504K;3;2,18; $3,33 ;$ 2,83;$ 4,33;$ 9,99;$ 4,05;
MXP-EP504M;TINTA MXP-EP504M;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-EP504Y;TINTA MXP-EP504Y;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-T664C;TINTA MXP-T664C;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-T664K;TINTA MXP-T664K;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-T664M;TINTA MXP-T664M;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-T664Y;TINTA MXP-T664Y;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-UI100C;TINTA MXP-UI100C;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-UI100M;TINTA MXP-UI100M;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-UI100Y;TINTA MXP-UI100Y;3;2,18; $2,12 ;$ 2,83;$ 2,76;$ 6,36;$ 2,58;
MXP-UI1LC;TINTA MXP-UI1LC;1;13,42; $13,00 ;$ 17,45;$ 16,90;$ 13,00;$ 15,79;
MXP-UI1LK;TINTA MXP-UI1LK;1;13,42; $13,00 ;$ 17,45;$ 16,90;$ 13,00;$ 15,79;
MXP-UI1LM;TINTA MXP-UI1LM;1;13,42; $13,00 ;$ 17,45;$ 16,90;$ 13,00;$ 15,79;
MXP-UI1LY;TINTA MXP-UI1LY;1;13,42; $13,00 ;$ 17,45;$ 16,90;$ 13,00;$ 15,79;
MXP-PTU001K;POLVO DE TONER MXP-PTU001K;2; $17,16 ;16,64;$ 22,31;$ 21,63;$ 26,00;$ 20,22;
MXP-PTU003K;POLVO DE TONER MXP-PTU003K;2; $17,16 ;16,64;$ 22,31;$ 21,63;$ 33,28;$ 20,22;
MXP-PTU002K;POLVO DE TONER MXP-PTU002K;2; $18,20 ;17,68;$ 23,66;$ 22,98;$ 33,28;$ 21,48;
MXP-PTU004K;POLVO DE TONER MXP-PTU004K;2; $18,20 ;16,64;$ 23,66;$ 21,63;$ 35,36;$ 20,22;
;;;;;$ 1.784,47;$ 1.729,49;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
