Codigo;Descripcion;Color;Talla;Departamento;Referencia;Marca;Costo;Precio Maximo;Precio Oferta;Precio Mayor;Precio Minimo
S020301;CHEMISSE PREMIUM PIQUET BORDADA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;6,72;15,3;14;13,33;13,2
;;NEGRO;S/P;;;;;;;;
;;AMARILLO BANDERA;M/M;;;;;;;;
;;AMARILLO CATERPILLAR;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S020302;CHEMISSE PREMIUM PIQUET BORDADA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;7,24;16,5;15;14,6;13,8
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO BANDERA;4XL/4EG;;;;;;;;
;;AMARILLO CATERPILLAR;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S020303;CHEMISSE PREMIUM PIQUET NI헲 BORDADA ;BLANCO;2;PRODUCTOS FABRICADOS;;NAJUL;6,08;15;13,8;13,6;12,8
;;NEGRO;4;;;;;;;;
;;AMARILLO BANDERA;6;;;;;;;;
;;AMARILLO CATERPILLAR;8;;;;;;;;
;;AZUL CELESTE;10;;;;;;;;
;;AZUL REY;12;;;;;;;;
;;AZUL TURQUESA CLARO;14;;;;;;;;
;;AZUL TURQUESA;16;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S020401;CHEMISSE PREMIUM ML PIQUET BORDADA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;7,95;17,5;16;15,6;15
;;NEGRO;S/P;;;;;;;;
;;AMARILLO BANDERA;M/M;;;;;;;;
;;AMARILLO CATERPILLAR;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S020402;CHEMISSE PREMIUM ML PIQUET BORDADA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;6,57;19;17,2;16,8;16,2
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO BANDERA;4XL/4EG;;;;;;;;
;;AMARILLO CATERPILLAR;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S020403;CHEMISSE PREMIUM ML PIQUET NI헲 BORDADA ;BLANCO;2;PRODUCTOS FABRICADOS;;NAJUL;9,96;17;15,5;15;14,5
;;NEGRO;4;;;;;;;;
;;AMARILLO BANDERA;6;;;;;;;;
;;AMARILLO CATERPILLAR;8;;;;;;;;
;;AZUL CELESTE;10;;;;;;;;
;;AZUL REY;12;;;;;;;;
;;AZUL TURQUESA CLARO;14;;;;;;;;
;;AZUL TURQUESA;16;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S020501;CHEMESSE PREMIUN ATLETICA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;3,71;8,5;7,5;6,8;6
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S020502;CHEMESSE PREMIUN ATLETICA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;3,86;9;8;7,3;6,5
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030101;FRANELA UNICOLOR JERSEY SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;4,17;8,5;7,7;7,3;6,7
;;NEGRO;S/P;;;;;;;;
;;AMARILLO BANDERA;M/M;;;;;;;;
;;AMARILLO CATERPILLAR;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030102;FRANELA UNICOLOR JERSEY 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;4,76;9,5;8,8;8,1;7,6
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO BANDERA;4XL/4EG;;;;;;;;
;;AMARILLO CATERPILLAR;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030103;FRANELA UNICOLOR JERSEY NI헲;BLANCO;2;PRODUCTOS FABRICADOS;;NAJUL;3,66;7,5;6,8;6,3;5,9
;;NEGRO;4;;;;;;;;
;;AMARILLO BANDERA;6;;;;;;;;
;;AMARILLO CATERPILLAR;8;;;;;;;;
;;AZUL CELESTE;10;;;;;;;;
;;AZUL REY;12;;;;;;;;
;;AZUL TURQUESA CLARO;14;;;;;;;;
;;AZUL TURQUESA;16;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030110;FRANELA UNICOLOR ATLETICA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;2,43;5,5;5;4,4;3,9
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030111;FRANELA UNICOLOR ATLETICA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;2,72;6;5,5;5;4,4
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030112;FRANELA UNICOLOR ATLETICA NI헲;BLANCO;2;PRODUCTOS FABRICADOS;;NAJUL;2,14;5;4,5;4;3,5
;;NEGRO;4;;;;;;;;
;;AZUL MARINO;6;;;;;;;;
;;AZUL REY;8;;;;;;;;
;;AZUL CELESTE;10;;;;;;;;
;;BEIGE;12;;;;;;;;
;;GRIS OSCURO;14;;;;;;;;
;;GRIS MEDIO;16;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030201;FRANELA UNICOLOR ML JERSEY SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;5,19;10,5;9,8;9,2;8,5
;;NEGRO;S/P;;;;;;;;
;;AMARILLO BANDERA;M/M;;;;;;;;
;;AMARILLO CATERPILLAR;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030202;FRANELA UNICOLOR ML JERSEY 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;5,81;12;11;10,2;9,5
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO BANDERA;4XL/4EG;;;;;;;;
;;AMARILLO CATERPILLAR;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030203;FRANELA UNICOLOR ML JERSEY NI헲;BLANCO;2;PRODUCTOS FABRICADOS;;NAJUL;4,27;9;8,2;7,5;7
;;NEGRO;4;;;;;;;;
;;AMARILLO BANDERA;6;;;;;;;;
;;AMARILLO CATERPILLAR;8;;;;;;;;
;;AZUL CELESTE;10;;;;;;;;
;;AZUL REY;12;;;;;;;;
;;AZUL TURQUESA CLARO;14;;;;;;;;
;;AZUL TURQUESA;16;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030210;FRANELA UNICOLOR ML ATLETICA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;2,72;6;5,5;5;4,4
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030211;FRANELA UNICOLOR ML ATLETICA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;3,23;6,5;6;5,5;4,9
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030212;FRANELA UNICOLOR ML ATLETICA NI헲;BLANCO;2;PRODUCTOS FABRICADOS;;NAJUL;2,2;4,5;5;4,5;3,9
;;NEGRO;4;;;;;;;;
;;AZUL MARINO;6;;;;;;;;
;;AZUL REY;8;;;;;;;;
;;AZUL CELESTE;10;;;;;;;;
;;BEIGE;12;;;;;;;;
;;GRIS OSCURO;14;;;;;;;;
;;GRIS MEDIO;16;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030301;FRANELA PREMIUM ATLETICA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;3,01;7;6;5,5;5
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030302;FRANELA PREMIUM ATLETICA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;4,07;9;8,2;7,4;6,6
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS OSCURO;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030302;FRANELA PREMIUM ATLETICA NI헲;BLANCO;2;PRODUCTOS FABRICADOS;;NAJUL;2,5;5,5;5,5;4,8;4
;;NEGRO;4;;;;;;;;
;;AZUL MARINO;6;;;;;;;;
;;AZUL REY;8;;;;;;;;
;;AZUL CELESTE;10;;;;;;;;
;;BEIGE;12;;;;;;;;
;;GRIS OSCURO;14;;;;;;;;
;;GRIS MEDIO;16;;;;;;;;
;;GRIS CLARO;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE HOJA;;;;;;;;;
;;VERNDE MANZANA;;;;;;;;;
;;AMARILLO BANDERA;;;;;;;;;
;;AMARILLO CATERPILLAR;;;;;;;;;
S030401;FRANELA SUBLIMADA SS-XL;;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;9,5;16;14,5;13,5;12,5
;;;S/P;;;;;;;;
;;;M/M;;;;;;;;
;;;L/G;;;;;;;;
;;;XL/EG;;;;;;;;
S030402;FRANELA SUBLIMADA 2XL-5XL;;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;11;18;16,5;15,5;14,4
;;;3XL/3EG;;;;;;;;
;;;4XL/4EG;;;;;;;;
;;;5XL/5EG;;;;;;;;
S030401;FRANELA SUBLIMADA NI헲;;2;PRODUCTOS FABRICADOS;;NAJUL;8,5;14;13,5;12,5;11,5
;;;4;;;;;;;;
;;;6;;;;;;;;
;;;8;;;;;;;;
;;;10;;;;;;;;
;;;12;;;;;;;;
;;;14;;;;;;;;
;;;16;;;;;;;;
S030501;FRANELA SUBLIMADA M/L  SS-XL;;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;11;18;16,5;15,5;14,5
;;;S/P;;;;;;;;
;;;M/M;;;;;;;;
;;;L/G;;;;;;;;
;;;XL/EG;;;;;;;;
S030502;FRANELA SUBLIMADA M/L 2XL-5XL;;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;12,5;20;19;17,5;16,5
;;;3XL/3EG;;;;;;;;
;;;4XL/4EG;;;;;;;;
;;;5XL/5EG;;;;;;;;
S030502;FRANELA SUBLIMADA M/L NI헲;;2;PRODUCTOS FABRICADOS;;NAJUL;10;16;15;14;13
;;;4;;;;;;;;
;;;6;;;;;;;;
;;;8;;;;;;;;
;;;10;;;;;;;;
;;;12;;;;;;;;
;;;14;;;;;;;;
;;;16;;;;;;;;
S030601;SWETER TIPO CAMPA헤 JERSEY M/C SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;4,99;12;10,8;10;8,6
;;NEGRO;S/P;;;;;;;;
