Codigo;Descripcion;Color;Talla;Departamento;Referencia;Marca;Costo;Precio Maximo;Precio Oferta;Precio Mayor;Precio Minimo
;;AMARILLO BANDERA;M/M;;;;;;;;
;;AMARILLO CATERPILLAR;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030604;SWETER TIPO CAMPA헤 JERSEY M/C 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;4,84;13;12;11;10
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO BANDERA;4XL/4EG;;;;;;;;
;;AMARILLO CATERPILLAR;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030702;SWETER TIPO CAMPA헤 JERSEY  M/L SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;7,01;17,6;16,7;14,8;12,7
;;NEGRO;S/P;;;;;;;;
;;AMARILLO BANDERA;M/M;;;;;;;;
;;AMARILLO CATERPILLAR;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S030705;SWETER TIPO CAMPA헤 JERSEY M/L 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;7,64;18;17;16;14
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO BANDERA;4XL/4EG;;;;;;;;
;;AMARILLO CATERPILLAR;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL TURQUESA CLARO;;;;;;;;;
;;AZUL TURQUESA;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS MELANGE;;;;;;;;;
;;GRIS MEDIO;;;;;;;;;
;;GRIS PLOMO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;ROJO;;;;;;;;;
;;VINOTINTO;;;;;;;;;
;;VERDE CLARO;;;;;;;;;
;;VERDE MANZANA;;;;;;;;;
;;VERDE PERICO;;;;;;;;;
;;VERDE BOTELLA;;;;;;;;;
S210101;DELANTAL COCINERO DRILL;BLANCO;;PRODUCTOS FABRICADOS;;NAJUL;3,93;8,5;7,8;7,2;6,3
;;NEGRO;;;;;;;;;
;;AMARILLO;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S210202;DELANTAL MESONERO CORTO DRILL;BLANCO;;PRODUCTOS FABRICADOS;;NAJUL;2,16;5;4,4;3,9;3,5
;;NEGRO;;;;;;;;;
;;AMARILLO;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S220301;MONO INDUSTRIAL DE DRILL SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;5,96;13,5;12;10,8;9,6
;;NEGRO;S/P;;;;;;;;
;;AMARILLO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL MARINO;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S220302;MONO INDUSTRIAL DE DRILL 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;6,8;14,5;13;11,8;10,6
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S220303;MONO DE ENFERMERA UNICOLOR MICROFIBRA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;4,28;11,2;10,5;9,2;8
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S220305;MONO DE ENFERMERA UNICOLOR TASLAN SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;4,38;11,2;10,5;9,2;8
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S220304;MONO DE ENFERMERA UNICOLOR MICROFIBRA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;3,88;12;9,5;8,5;7,5
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S220306;MONO DE ENFERMERA UNICOLOR TASLAN 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;4,3;12;9,5;8,5;7,5
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S230101;GORRO TIPO COCINERO DRILL;BLANCO;;PRODUCTOS FABRICADOS;;NAJUL;1,4;4;3,4;2,8;2,4
;;NEGRO;;;;;;;;;
;;AMARILLO;;;;;;;;;
;;AZUL REY;;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
GL64000;FRANELA GILDAN SOFTYLE ;NEGRO;P;GILDAN;;GILDAN;4,07;14;11,5;10,5;9
;;AZUL MARINO;M;;;;;;;;
;;;L;;;;;;;;
;;;XL;;;;;;;;
;;;2XL;;;;;;;;
GLH000;FRANELA GILDAN HAMMER;NEGRO;P;GILDAN;;GILDAN;4,07;14;11,5;10,5;9
;;AZUL MARINO;M;;;;;;;;
;;;L;;;;;;;;
;;;XL;;;;;;;;
;;;2XL;;;;;;;;
GLH400;SWETER GILDAN HAMMER;NEGRO;P;GILDAN;;GILDAN;8,67;24;19;15;14
;;AZUL MARINO;M;;;;;;;;
;;;L;;;;;;;;
;;;XL;;;;;;;;
;;;2XL;;;;;;;;
GLHB001;SWETER GILDAN HEAVY BLEND;NEGRO;P;GILDAN;;GILDAN;8,67;24;19;15;14
;;AZUL MARINO;M;;;;;;;;
;;;L;;;;;;;;
;;;XL;;;;;;;;
;;;2XL;;;;;;;;
GL64400;SWETER GILDAN SOFTYLE;NEGRO;P;GILDAN;;GILDAN;7,29;21;17;14;12
;;AZUL MARINO;M;;;;;;;;
;;;L;;;;;;;;
;;;XL;;;;;;;;
;;;2XL;;;;;;;;
S200401;BATA MEDICA LARGA M/L MICROFIBRA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;6,38;16;15;14,1;12,7
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S200402;BATA MEDICA LARGA M/L MICROFIBRA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;7,23;17;16;14,8;13
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S200403;BATA MEDICA LARGA (LABORATORIO) M/L DRILL SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;7,23;17;16;14,8;13
;;NEGRO;S/P;;;;;;;;
;;AMARILLO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL MARINO;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S200404;BATA MEDICA LARGA (LABORATORIO) M/L DRILL 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;7,23;17;16;14,8;13
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S200101;BATA TIPO ENFERMERA UNICOLOR MICROFIBRA SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;4,27;10,5;10;9;8,2
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S200102;BATA TIPO ENFERMERA UNICOLOR MICROFIBRA 2XL-5XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;4,67;11;10,5;9,5;8,7
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S200201;BATA TIPO ENFERMERA UNICOLOR TASLAN SS-XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;4,4;11;10,4;9,2;8,4
;;NEGRO;S/P;;;;;;;;
;;AZUL MARINO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL CELESTE;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S200202;BATA TIPO ENFERMERA UNICOLOR TASLAN 2XL-52XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;4,82;11,3;10,7;9,7;8,8
;;NEGRO;3XL/3EG;;;;;;;;
;;AZUL MARINO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL CELESTE;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
;;ROJO;;;;;;;;;
;;NARANJA;;;;;;;;;
;;VERDE;;;;;;;;;
;;AMARILLO;;;;;;;;;
S200302;BATA TIPO INDUSTRIAL DE MANTENIMIENTO DRILL 2XL-5XL;BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;7,02;15,8;15;13,7;12,4
;;NEGRO;S/P;;;;;;;;
;;AMARILLO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL MARINO;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S200301;BATA TIPO INDUSTRIAL DE MANTENIMIENTO DRILL SS-XL;BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;6,28;15,6;14,6;12,9;11,5
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S010501;SLACK MANGA CORTA DRILL SS-XL (CAMISA INDUSTRIAL);BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;7,94;17,5;15,8;14,2;12,8
;;NEGRO;S/P;;;;;;;;
;;AMARILLO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL MARINO;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S010502;SLACK MANGA CORTA DRILL 2XL-5XL (CAMISA INDUSTRIAL);BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;8,68;19;17,5;15,8;14,2
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S010601;SLACK MANGA LARGA DRILL SS-XL (CAMISA INDUSTRIAL);BLANCO;SS/EP;PRODUCTOS FABRICADOS;;NAJUL;8,68;19;17,5;15,8;14,2
;;NEGRO;S/P;;;;;;;;
;;AMARILLO;M/M;;;;;;;;
;;AZUL REY;L/G;;;;;;;;
;;AZUL MARINO;XL/EG;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
S010602;SLACK MANGA LARGA DRILL 2XL-5XL (CAMISA INDUSTRIAL);BLANCO;2XL/2EG;PRODUCTOS FABRICADOS;;NAJUL;9,41;21;18,9;16,9;15
;;NEGRO;3XL/3EG;;;;;;;;
;;AMARILLO;4XL/4EG;;;;;;;;
;;AZUL REY;5XL/5EG;;;;;;;;
;;AZUL MARINO;;;;;;;;;
;;BEIGE;;;;;;;;;
;;GRIS;;;;;;;;;
120101;POSTE VIAL CON REFLECTIVO;;;SEGURIDAD INDUSTRIAL;;;18,5;36;32;27;25
160105;PREFILTRO MOD 5N11 3M;;;SEGURIDAD INDUSTRIAL;;3M;6,95;11;10,5;10;9,5
140101;PROTECTOR AUDITIVO TIPO CINTILLO;;;SEGURIDAD INDUSTRIAL;;DELTAPLUS;6,18;13;12;9,5;8,5
150102;RESPIRADOR MEDIA CARA 6200 3M;;;SEGURIDAD INDUSTRIAL;;3M;18;31;29;27;26
150101;RESPIRADOR MEDIA CARA S900 AIR;;;SEGURIDAD INDUSTRIAL;;AIR;13,87;30;27;23;21
100101;TAPONES AUDITIVOS CONICO CON TIRA;;;SEGURIDAD INDUSTRIAL;ESPUMA DE POLIURETANO;VENITEX;0,13;0,5;0,4;0,3;0,25
100103;TAPONES AUDITIVOS CONICO CON TIRA CAJA;;;SEGURIDAD INDUSTRIAL;ESPUMA DE POLIURETANO;VENITEX;26;50;40;30;25
100102;TAPONES AUDITIVOS CONICO SIN TIRA;;;SEGURIDAD INDUSTRIAL;ESPUMA DE POLIURETANO;VENITEX;0,09;0,5;0,4;0,25;0,2
180101;CASCO CON AJUSTADOR PROLIFE;AMARILLO;;SEGURIDAD INDUSTRIAL;;PROLIFE;3,9;8;7;6,2;5,5
;;AZUL REY;;;;;3,9;8;7;6,2;5,5
;;BLANCO;;;;;3,9;8;7;6,2;5,5
;;GRIS;;;;;3,9;8;7;6,2;5,5
;;NARANJA;;;;;3,9;8;7;6,2;5,5
;;ROJO;;;;;3,9;8;7;6,2;5,5
;;VERDE;;;;;3,9;8;7;6,2;5,5
180201;CASCO CON AJUSTADOR VENITEX;AMARILLO;;SEGURIDAD INDUSTRIAL;;VENITEX;5,6;12;10;9;8
;;AZUL REY;;;;;5,6;12;10;9;8
;;BLANCO;;;;;5,6;12;10;9;8
;;GRIS;;;;;5,6;12;10;9;8
;;NARANJA;;;;;5,6;12;10;9;8
;;ROJO;;;;;5,6;12;10;9;8
;;VERDE;;;;;5,6;12;10;9;8
130105;CHALECO VIAL REFLECTIVO;NARANJA;;SEGURIDAD INDUSTRIAL;;GENERICO;4;8;7;6,4;6
;;VERDE;;;;;4;8;7;6,4;6
130101;CINTA DE ACORNODAR 300 mts (NO PASE);;;SEGURIDAD INDUSTRIAL;;;9,2;20;17;14;12,5
110101;CONO VIAL CON REFLECTIVO;NARANJA;"28""";SEGURIDAD INDUSTRIAL;;;15,6;32;29;25;22
;;;"32""";;;;20,2;40;36;32;28
160104;FILTRO CARTUCHO SERIE 6000 MOD 6006 3M;;;SEGURIDAD INDUSTRIAL;;3M;17,64;28;26,5;25;23,5
160101;FILTRO CONTRA GASES ACIDOS Y VAPORES ORGANICOS F600VG AIR;;;SEGURIDAD INDUSTRIAL;;AIR;13,59;28;24;21;19,4
160102;FILTRO CONTRA PARTICULAS CON CARBON ACTIVADO F200CP3 AIR;;;SEGURIDAD INDUSTRIAL;;AIR;11,41;24;21;18;16,5
160103;FILTRO MULTIGAS F600M AIR;;;SEGURIDAD INDUSTRIAL;;AIR;17,58;38;33;28;26
80201;GUANTE CARNAZA D/PALMA;;"12""";SEGURIDAD INDUSTRIAL;;;1,74;4;3;2,8;2,5
80202;GUANTE CARNAZA D/PALMA CON MATA CHISPA;;"16""";SEGURIDAD INDUSTRIAL;;;3,65;8;7;6;5
080402;GUANTE LATEX DOUCOLOR;;;SEGURIDAD INDUSTRIAL;;NITRILE;1,2;3,5;3;2,5;2
080401;GUANTE LATEX DOUCOLOR;;;SEGURIDAD INDUSTRIAL;;VENITEX;1,2;3,5;3;2,5;2
80202;GUANTE PETROLERO CARNAZA TIPO PISTOLA;;"12""";SEGURIDAD INDUSTRIAL;;;1,7;5;4;3,2;2,8
80501;GUANTE PVC;;"14""";SEGURIDAD INDUSTRIAL;;;1,3;3,5;3;2,5;2
080101;GUANTE TEJIDO DE PUNTO PVC (DOCENA);;;SEGURIDAD INDUSTRIAL;;CAROLINA;3;8;7;6;5
080301;GUANTE TEXTIL CON NITRILO DELTAPLUS;;;SEGURIDAD INDUSTRIAL;;DELTAPLUS;1,1;3;2;1,8;1,5
080302;GUANTE TEXTIL CON NITRILO ABRATOOLS;;;SEGURIDAD INDUSTRIAL;;ABRATOOLS;1,1;3;2;1,8;1,5
070401;IMPERMEABLE TIPO GABAN 200 MICRAS ;;;SEGURIDAD INDUSTRIAL;;GENERICA;6;10;9;8;7,5
070101;IMPERMEABLE TIPO GABAN 300 MICRAS ;;;SEGURIDAD INDUSTRIAL;;VANGUARD;6;16;15;14;13
070201;IMPERMEABLE TIPO MOTORIZADO 200 MICRAS;;;SEGURIDAD INDUSTRIAL;;DELTAPLUS;8;16;15;14;13
070301;IMPERMEABLE TIPO MOTORIZADO ALTA VISIBILIDAD 250 MICRAS;;;SEGURIDAD INDUSTRIAL;;PANOPLY;11,43;20;18;17;16
090105;LENTE MONOGAFAS OPERATIVO ABRATOOLS;;;SEGURIDAD INDUSTRIAL;;ABRATOOLS;0,77;2,7;2,2;2;1,8
090104;LENTE MONOGAFAS SUPERVISOR ABRATOOLS;;;SEGURIDAD INDUSTRIAL;;ABRATOOLS;0,91;3;2,5;2,2;2
090103;LENTE TIPO AVISPA DELTAPLUS;AMARILLO;;SEGURIDAD INDUSTRIAL;;DELTAPLUS;0,8;3;2,5;2;1,5
;;CLARO;;;;;0,8;3;2,5;2;1,5
;;OSCURO;;;;;0,8;3;2,5;2;1,5
